Talhao,Ano,NDVI,Produtividade_ton,Rendimento_kg_ha
Talhao_1,2018,0.691,1525.6,2112.5
Talhao_2,2018,0.708,1745.9,2189.9
Talhao_3,2018,0.687,1841.1,2072.9
Talhao_4,2018,0.705,1417.7,2098.0
Talhao_5,2018,0.701,1547.5,2195.4
Talhao_6,2018,0.683,1614.7,2186.4
Talhao_7,2018,0.7,1816.1,2136.2
Talhao_8,2018,0.684,1441.5,2135.6
Talhao_9,2018,0.702,1404.9,2180.6
Talhao_1,2019,0.652,1598.6,1643.2
Talhao_2,2019,0.661,1184.9,1497.0
Talhao_3,2019,0.647,1398.4,1632.7
Talhao_4,2019,0.663,1501.0,1616.5
Talhao_5,2019,0.652,1221.7,1495.8
Talhao_6,2019,0.663,1387.0,1597.8
Talhao_7,2019,0.642,1181.1,1469.2
Talhao_8,2019,0.64,1671.4,1623.5
Talhao_9,2019,0.641,1563.8,1534.1
Talhao_1,2020,0.628,1915.7,2184.4
Talhao_2,2020,0.64,1984.0,2007.0
Talhao_3,2020,0.617,1915.2,2037.4
Talhao_4,2020,0.628,2276.3,2011.8
Talhao_5,2020,0.635,1725.2,2090.7
Talhao_6,2020,0.62,2162.6,2151.9
Talhao_7,2020,0.627,1956.2,2094.4
Talhao_8,2020,0.62,1832.0,2013.6
Talhao_9,2020,0.623,2174.9,2006.3
Talhao_1,2021,0.593,1578.0,1407.1
Talhao_2,2021,0.578,1539.1,1599.9
Talhao_3,2021,0.596,1662.9,1481.7
Talhao_4,2021,0.594,1593.7,1457.8
Talhao_5,2021,0.593,1565.6,1401.8
Talhao_6,2021,0.599,1518.2,1552.4
Talhao_7,2021,0.591,1341.5,1436.2
Talhao_8,2021,0.576,1514.7,1501.2
Talhao_9,2021,0.579,1256.1,1435.1
Talhao_1,2022,0.562,1260.1,1032.8
Talhao_2,2022,0.567,1240.9,1146.4
Talhao_3,2022,0.545,940.1,1097.1
Talhao_4,2022,0.556,806.9,1013.3
Talhao_5,2022,0.56,813.1,1174.8
Talhao_6,2022,0.548,760.2,983.2
Talhao_7,2022,0.548,958.1,984.9
Talhao_8,2022,0.56,867.0,1084.8
Talhao_9,2022,0.556,973.8,1167.8
Talhao_1,2023,0.667,1168.0,1492.5
Talhao_2,2023,0.683,1490.0,1354.3
Talhao_3,2023,0.687,1133.7,1386.4
Talhao_4,2023,0.691,1335.0,1408.1
Talhao_5,2023,0.676,1218.1,1529.1
Talhao_6,2023,0.669,1295.4,1502.4
Talhao_7,2023,0.679,1164.4,1385.0
Talhao_8,2023,0.675,1300.2,1516.3
Talhao_9,2023,0.672,1129.7,1398.6
