"Tabela 1613 - Área destinada à colheita, área colhida, quantidade produzida, rendimento médio e valor da produção das lavouras permanentes"
"Variável - Área destinada à colheita (Hectares)"
"Brasil e Município";"Ano x Produto das lavouras permanentes"
"Brasil e Município";"2018";;"2019";;"2020";;"2021";;"2022";;"2023"
"Brasil e Município";"Total";"Café (em grão) Total";"Total";"Café (em grão) Total";"Total";"Café (em grão) Total";"Total";"Café (em grão) Total";"Total";"Café (em grão) Total";"Total";"Café (em grão) Total"
"Brasil";"5311858";"1867178";"5311475";"1826915";"5428539";"1907554";"5379620";"1833600";"5467030";"1869567";"5583717";"1922456"
"Três Corações (MG)";"7707";"7000";"8768";"8050";"9237";"8500";"9256";"8600";"9404";"8700";"9480";"8700"
"Fonte: IBGE - Produção Agrícola Municipal"

"Tabela 1613 - Área destinada à colheita, área colhida, quantidade produzida, rendimento médio e valor da produção das lavouras permanentes"
"Variável - Área colhida (Hectares)"
"Brasil e Município";"Ano x Produto das lavouras permanentes"
"Brasil e Município";"2018";;"2019";;"2020";;"2021";;"2022";;"2023"
"Brasil e Município";"Total";"Café (em grão) Total";"Total";"Café (em grão) Total";"Total";"Café (em grão) Total";"Total";"Café (em grão) Total";"Total";"Café (em grão) Total";"Total";"Café (em grão) Total"
"Brasil";"5288220";"1863966";"5282676";"1825283";"5405637";"1898429";"5362089";"1832508";"5447006";"1867392";"5568134";"1920889"
"Três Corações (MG)";"7707";"7000";"8768";"8050";"9237";"8500";"9256";"8600";"9404";"8700";"9480";"8700"
"Fonte: IBGE - Produção Agrícola Municipal"

"Tabela 1613 - Área destinada à colheita, área colhida, quantidade produzida, rendimento médio e valor da produção das lavouras permanentes"
"Variável - Quantidade produzida (Toneladas)"
"Brasil e Município";"Ano x Produto das lavouras permanentes"
"Brasil e Município";"2018";;"2019";;"2020";;"2021";;"2022";;"2023"
"Brasil e Município";"Total";"Café (em grão) Total";"Total";"Café (em grão) Total";"Total";"Café (em grão) Total";"Total";"Café (em grão) Total";"Total";"Café (em grão) Total";"Total";"Café (em grão) Total"
"Brasil";"..";"3551865";"..";"3011745";"..";"3705719";"..";"2985581";"..";"3179176";"..";"3405267"
"Três Corações (MG)";"..";"14700";"..";"12558";"..";"17850";"..";"12900";"..";"9396";"..";"12528"
"Fonte: IBGE - Produção Agrícola Municipal"

"Tabela 1613 - Área destinada à colheita, área colhida, quantidade produzida, rendimento médio e valor da produção das lavouras permanentes"
"Variável - Rendimento médio da produção (Quilogramas por Hectare)"
"Brasil e Município";"Ano x Produto das lavouras permanentes"
"Brasil e Município";"2018";;"2019";;"2020";;"2021";;"2022";;"2023"
"Brasil e Município";"Total";"Café (em grão) Total";"Total";"Café (em grão) Total";"Total";"Café (em grão) Total";"Total";"Café (em grão) Total";"Total";"Café (em grão) Total";"Total";"Café (em grão) Total"
"Brasil";"..";"1906";"..";"1650";"..";"1952";"..";"1629";"..";"1702";"..";"1773"
"Três Corações (MG)";"..";"2100";"..";"1560";"..";"2100";"..";"1500";"..";"1080";"..";"1440"
"Fonte: IBGE - Produção Agrícola Municipal"

"Tabela 1613 - Área destinada à colheita, área colhida, quantidade produzida, rendimento médio e valor da produção das lavouras permanentes"
"Variável - Valor da produção (Mil Reais)"
"Brasil e Município";"Ano x Produto das lavouras permanentes"
"Brasil e Município";"2018";;"2019";;"2020";;"2021";;"2022";;"2023"
"Brasil e Município";"Total";"Café (em grão) Total";"Total";"Café (em grão) Total";"Total";"Café (em grão) Total";"Total";"Café (em grão) Total";"Total";"Café (em grão) Total";"Total";"Café (em grão) Total"
"Brasil";"60501129";"22620812";"58753601";"17653770";"75199911";"27284219";"91524898";"34829901";"117009581";"51931790";"123792741";"44030807"
"Três Corações (MG)";"115754";"107310";"101568";"83720";"174115";"150746";"209933";"187365";"217933";"193332";"204338";"174087"
"Fonte: IBGE - Produção Agrícola Municipal"

"Notas"
"1 - Os municípios sem informação para pelo menos um produto da lavoura permanente não aparecem nas listas."
"2 - A partir do ano de 2001 as quantidades produzidas dos produtos abacate, banana, caqui, figo, goiaba, laranja, limão, maçã, mamão, manga, maracujá, marmelo, pera, pêssego e tangerina passam a ser expressas em toneladas. Nos anos anteriores eram expressas em mil frutos, com exceção da banana, que era expressa em mil cachos. O rendimento médio passa a ser expresso em Kg/ha. Nos anos anteriores era expresso em frutos/ha, com exceção da banana, que era expressa em cachos/ha."
"3 - Veja em o documento AlteracoesUnidadesMedidaFrutas.pdf com as alterações de unidades de medida das frutíferas ocorridas em 2001 e a tabela de conversão fruto x quilograma."
"4 - Até 2001, café (em coco), a partir de 2002, café (beneficiado ou em grão)."
"5 - A quantidade produzida de coco-da-baía é expressa em mil frutos e o rendimento médio em frutos/ha."
"6 - Valores para a categoria Total indisponíveis para a variável Quantidade produzida e Rendimento médio, pois as unidades de medida diferem para determinados produtos."
"7 - Subentende a possibilidade de cultivos sucessivos ou simultâneos (simples, associados e/ou intercalados) no mesmo ano e no mesmo local, podendo, por isto, a área informada da cultura exceder a área geográfica do município."
"8 - A diferença entre a área destinada à colheita e a área colhida na lavoura permanente é considerada como área perdida."
"9 - A variável Área destinada à colheita só passou a ser informada a partir de 1988."
"10 - Valor da produção: Variável derivada calculada pela média ponderada das informações de quantidade e preço médio corrente pago ao produtor, de acordo com os períodos de colheita e comercialização de cada produto. As despesas de frete, taxas e impostos não são incluídas no preço."
"11 - Os dados do último ano divulgado são RESULTADOS PRELIMINARES e podem sofrer alterações até a próxima divulgação."
""
"Legenda"
"Símbolo";"Significado"
"-";"Zero absoluto, não resultante de um cálculo ou arredondamento.
Ex: Em determinado município não existem pessoas de 14 anos de idade sem instrução."
"0";"Zero resultante de um cálculo ou arredondamento.
Ex: A inflação do feijão em determinada Região Metropolitana foi 0.
Determinado município produziu 400 kg de sementes de girassol e os dados da tabela são expressos em toneladas."
"X";"Valor inibido para não identificar o informante.
Ex: Determinado município só possui uma empresa produtora de cimento, logo o valor de sua produção deve ser inibido."
"..";"Valor não se aplica.
Ex: Não se pode obter o total da produção agrícola em determinado município quando os produtos agrícolas são contabilizados com unidades de medida distintas."
"...";"Valor não disponível.
Ex: A produção de feijão em determinado município não foi pesquisada ou determinado município não existia no ano da pesquisa."
"A a Z
(exceto X)";"Significa uma faixa de valores. Varia em função da tabela (se for o caso).
Ex: O nível de precisão da produção estimada de combustíveis está na faixa A (95 a 100%)"
